end,y,delta,delta_window,c_max_fa,c_max_re,c_max_fo,c_max,c_w_max,c_min_fa,c_min_re,c_min_fo,c_min,c_w_min,c_avg,c_w_avg,fa_avg,re_avg,fo_avg,c_med,c_big_c,c_big_fa,c_big_re,c_big_fo,c_small_c,c_small_fa,c_small_re,c_small_fo,fa_big_c,re_big_c,fo_big_c,c_max_fa_window,c_max_re_window,c_max_fo_window,c_max_window,c_w_max_window,c_min_fa_window,c_min_re_window,c_min_fo_window,c_min_window,c_w_min_window,c_avg_window,c_w_avg_window,fa_avg_window,re_avg_window,fo_avg_window,c_med_window,c_big_c_window,c_big_fa_window,c_big_re_window,c_big_fo_window,c_small_c_window,c_small_fa_window,c_small_re_window,c_small_fo_window,fa_big_c_window,re_big_c_window,fo_big_c_window
03041450,6.7,-14.8,-47.8,0,0,1,0.8516,0.0,3,0,114,-0.7351,-1.2801705530397647,0.17105555555555557,0.11254948144796212,0.4444444444444444,11.555555555555555,892.2222222222222,0.3182,0.38153333333333334,0.0,21.333333333333332,263.3333333333333,-0.31973333333333337,1.3333333333333333,0.0,2363.3333333333335,-1.1276680775797507,0.5640020288910204,0.18859300714394053,0,0,1,0.8516,0.0,3,0,114,-0.7351,-1.2801705530397647,0.217972,0.4192658945099079,4.4,17.88,1497.4,0.3182,0.581075,13.25,17.875,403.875,-0.09975,0.5,7.625,3517.375,0.16132600658405719,0.2808963639701509,-0.0884089367222165
03041500,-16.2,6.7,-8.1,0,13,484,0.835,2.570300259174729,2,0,34,-0.7269,-0.7845120933201434,0.27663333333333334,0.6112720174252949,1.0833333333333333,11.5,904.0833333333334,0.4939,0.72955,0.0,21.5,545.0,-0.38845,3.25,5.5,777.25,-0.7096887163963554,0.7326111700924884,-0.23289964789386258,0,0,1,0.8516,0.0,3,0,114,-0.7351,-1.2801705530397647,0.23653214285714289,0.4101785340515815,0.6071428571428571,10.642857142857142,1230.75,0.4491,0.6440555555555556,0.0,16.555555555555557,470.3333333333333,-0.3444555555555555,1.8888888888888888,4.222222222222222,2505.4444444444443,-0.9186783969880531,0.8323242706934253,-0.39397074266237003
03041510,15.6,-16.2,-9.5,0,0,8,0.7297,0.0,0,11,476,-0.29600000000000004,-0.8556196133487766,0.3871888888888889,-0.0420895708209961,7.111111111111111,4.0,1296.888888888889,0.4939,0.4369,0.0,5.666666666666667,1221.6666666666667,0.04619999999999999,21.333333333333332,6.333333333333333,1100.3333333333333,-1.4905992032699242,-0.39277500497371914,-0.49686640108997476,0,0,1,0.8516,0.0,3,0,114,-0.7351,-1.2801705530397647,0.2781266666666667,0.2656467801582078,2.7,9.266666666666667,1018.3666666666667,0.4853,0.5927100000000001,0.0,15.6,567.2,-0.20238,8.1,4.1,1707.6,-1.0330625582444273,0.984560599258514,-0.25978445194329186
03041520,33.2,15.6,-0.7,0,0,3951,0.7506,0.0,0,1,1684,-0.516,-0.50119253142457,0.21065,0.26346462568473117,0.7,1.9,943.8,0.34,0.6112333333333333,1.3333333333333333,5.0,543.3333333333334,-0.3385,1.0,0.6666666666666666,1092.0,0.2930149374968872,0.9327131369010836,0.27505517914102345,0,13,484,0.835,2.570300259174729,2,0,34,-0.7269,-0.7845120933201434,0.2874451612903226,0.30939046221167377,2.7096774193548385,6.225806451612903,1030.9354838709678,0.4939,0.62336,0.4,14.6,469.1,-0.32099,8.0,4.5,1014.5,-0.46478935221377216,1.0878560271431668,0.0038316134544541026
03041530,17.2,33.2,48.8,0,49,1157,0.8176,4.255729776968858,0,0,391,-0.4939,-0.0,0.3961,1.8906094249992975,1.0,16.714285714285715,7932.0,0.6249,0.8176,0.0,49.0,26994.0,0.2113,0.0,4.0,404.0,1.810190668946104,5.408100789899853,5.408100789899853,0,49,1157,0.8176,4.255729776968858,0,1,1684,-0.516,-0.50119253142457,0.32168846153846153,0.5957733113251319,3.0,6.615384615384615,2947.4615384615386,0.5328999999999999,0.64645,1.375,17.375,7005.75,-0.1898,8.375,3.875,987.0,0.22640533516748854,1.4874312075722609,0.6710248682085684
03041540,35.1,17.2,50.5,0,80,15,0.802,1.8430320481606641,0,18,3258,-0.5423,-2.4362118585894796,0.34024,0.522723370669069,1424.9,65.3,2524273.4,0.4939,0.6892,0.0,49.0,953.0,-0.22733333333333336,4749.333333333333,160.0,8413133.0,-0.22930587091122123,1.0002101083794415,-0.4432993531437508,0,49,1157,0.8176,4.255729776968858,0,18,3258,-0.5423,-2.4362118585894796,0.30672592592592596,0.7813387384641883,528.2592592592592,29.22222222222222,937322.074074074,0.4939,0.6700444444444444,0.7777777777777778,30.555555555555557,6532.222222222223,-0.18912222222222222,1583.4444444444443,54.666666666666664,2804887.111111111,0.28471715520103574,1.8135169329926688,1.1181265067073758
03041550,-14.4,35.1,52.4,0,80,20,0.802,2.023795443968927,0,0,13,-0.4939,-0.0,0.2481769230769231,0.39162819101082713,2.1538461538461537,19.307692307692307,719.9230769230769,0.4019,0.6944,1.25,53.25,316.0,-0.28965,3.75,6.0,1968.0,0.01124827850205773,1.4156277928075178,-0.5755089296335542,0,49,1157,0.8176,4.255729776968858,0,18,3258,-0.5423,-2.4362118585894796,0.31338000000000005,0.7850888721608842,476.1333333333333,34.03333333333333,843587.2333333333,0.4939,0.71173,1.2,45.8,5837.1,-0.30307,1426.3,51.2,2524846.9,0.15793147132501736,1.9839157354877792,0.6887082351377305
03051000,-70.1,-11.7,-97.6,0,52,6,0.7717,1.124507471207833,0,0,117,-0.4767,-0.0,0.2461375,0.17673718873814998,0.125,6.5,2397.875,0.33755,0.5224500000000001,0.5,26.0,85.5,0.12755000000000002,0.0,0.0,9315.0,0.2893900386973669,1.124507471207833,0.14469501934868345,0,52,6,0.7717,1.124507471207833,0,18,1272,-0.5423,-2.1530993849703566,0.17551304347826088,0.1481796937207875,0.43478260869565216,8.391304347826088,1121.304347826087,0.2732,0.5014857142857143,1.1428571428571428,16.428571428571427,422.42857142857144,-0.2279142857142857,0.0,11.142857142857142,3054.1428571428573,0.38480736537925697,0.18225715508418963,-0.21037111788100019
03051010,-23.9,-70.1,-81.7,0,13,229,0.835,2.260213475393719,6,3,319,0.128,0.3861121470009671,0.37288,0.6180849181456768,1.2,3.6,3461.8,0.2732,0.835,0.0,13.0,229.0,0.2263,0.0,0.0,9243.0,0.3861121470009671,2.260213475393719,0.0,0,13,229,0.835,2.260213475393719,0,0,117,-0.4767,-0.0,0.292625,0.2943552572061917,0.45,5.3,1982.5,0.38155,0.5768833333333333,0.3333333333333333,13.0,306.3333333333333,0.06338333333333332,0.0,4.166666666666667,337.0,0.41371769696429667,0.7697244172112692,0.06723574022189967
03051020,32.4,-23.9,-93.9,0,0,39,0.8909999999999999,0.0,1,1,810,-0.8957,-1.5687335214311926,0.36648000000000003,1.208656828341018,6.6,10.1,2493.2,0.5311,0.7212,21.666666666666668,33.333333333333336,7257.0,-0.24173333333333336,0.3333333333333333,0.3333333333333333,438.0,1.8589573023369028,4.551767268280457,3.9233828460953024,0,0,39,0.8909999999999999,0.0,1,1,810,-0.8957,-1.5687335214311926,0.3260130434782608,0.7213430601758158,3.1739130434782608,7.434782608695652,2670.608695652174,0.4019,0.6143142857142857,10.142857142857142,24.285714285714285,3218.714285714286,0.01575714285714285,0.14285714285714285,0.14285714285714285,450.0,1.0983541975930349,2.5528905523967986,1.4573450024078163
03051030,-12.1,32.4,8.5,0,10,438,0.6808,1.8734548656535293,4,0,589,-0.4466,-1.1808393293521076,0.07659999999999999,0.1121202910849791,0.75,6.0,1642.0,-0.03845,0.37884999999999996,0.0,15.75,603.0,-0.24255,2.25,1.5,4067.75,-0.8105309232143506,1.033527625248649,-0.33286452336003414,0,0,39,0.8909999999999999,0.0,1,1,810,-0.8957,-1.5687335214311926,0.23882962962962961,0.6119420876725301,3.0,7.074074074074074,2294.259259259259,0.2732,0.5575666666666667,7.888888888888889,15.666666666666666,2633.6666666666665,-0.16943333333333335,1.1111111111111112,1.1111111111111112,2012.2222222222222,0.2787389970052868,2.2706375475811837,1.1598544938717523
03051040,97.5,-12.1,20.3,0,10,228,0.6808,1.6730764907777904,1,0,2960,-0.8126,-1.345906981705044,-0.05253333333333334,-0.14994983242366608,4.5,1.3333333333333333,1220.4166666666667,-0.2616,0.054399999999999976,0.0,2.5,65.5,-0.27144999999999997,13.5,1.5,1507.25,-1.157491493287261,0.06551155846247814,-0.4826052765022373,0,0,39,0.8909999999999999,0.0,1,1,810,-0.8957,-1.5687335214311926,0.11628235294117646,0.3421356996278217,3.7941176470588234,5.5588235294117645,1743.5588235294117,0.11535000000000001,0.4406909090909091,5.909090909090909,15.727272727272727,2279.909090909091,-0.23634545454545455,5.818181818181818,1.4545454545454546,1973.909090909091,-0.27326908060387867,1.575496340365791,0.6840045401554122
03051050,34.2,97.5,85.2,0,80,51,0.802,2.6265232722854943,0,32,46,-0.34,-0.8632953280792166,0.3062666666666667,0.7230473752402714,0.7777777777777778,18.11111111111111,1136.4444444444443,0.29600000000000004,0.7212,0.0,33.333333333333336,191.66666666666666,-0.010133333333333334,0.0,11.333333333333334,2153.3333333333335,1.0948996090585488,0.9527091844216088,0.053677664910997534,0,80,51,0.802,2.6265232722854943,1,0,2960,-0.8126,-1.345906981705044,0.09227878787878788,0.18343854185146058,2.121212121212121,7.606060606060606,1350.8181818181818,0.0772,0.45299999999999996,0.6363636363636364,18.363636363636363,582.5454545454545,-0.22546363636363634,5.7272727272727275,4.454545454545454,2258.6363636363635,-0.6870239486351838,0.9584418752075013,-0.22251506430415455
03051100,-41.8,34.2,132.1,0,80,10,0.802,1.593960835392215,0,10,13116,-0.3612,-1.5489277279648246,0.23557272727272727,0.06444103387068928,0.0,16.636363636363637,5256.090909090909,0.29600000000000004,0.5249,0.0,36.0,5571.666666666667,-0.30916666666666665,0.0,24.0,10984.666666666666,0.06444103387068928,-0.3854274465843836,-0.8097705316208496,0,80,10,0.802,1.593960835392215,1,0,2960,-0.8126,-1.345906981705044,0.147415625,0.169277492520501,1.90625,11.3125,2584.0625,0.2732,0.56133,0.7,24.7,2433.0,-0.20615,5.4,11.2,4128.4,-0.5943937177008086,0.5260910724254423,-0.1250758501814841
03051110,-6.9,-41.8,-7.7,12,4,285,0.7845,2.8180689512451296,0,6,313,-0.2732,-0.5764930760680922,0.3227111111111111,0.7207602532517555,1.4444444444444444,7.0,2885.1111111111113,0.4404,0.7310333333333334,4.333333333333333,19.0,284.0,-0.17243333333333333,0.0,2.0,7301.0,1.8704308084563002,1.8546832045327764,0.0,0,80,10,0.802,1.593960835392215,0,10,13116,-0.3612,-1.5489277279648246,0.28455517241379313,0.4725213803105457,0.6896551724137931,14.10344827586207,3241.7586206896553,0.29600000000000004,0.6389666666666667,2.2222222222222223,32.333333333333336,1035.3333333333333,-0.09945555555555557,0.0,12.444444444444445,6534.555555555556,1.6119204086570498,0.5711149378108554,0.010572053321133677
03051120,30.6,-6.9,-48.7,0,52,48,0.7717,2.249014942415666,1,1,6185,-0.2023,-0.46178135349764304,0.3077666666666667,0.5568206695117512,0.3333333333333333,12.11111111111111,1348.111111111111,0.29600000000000004,0.45456666666666673,0.0,35.333333333333336,118.66666666666667,0.0056333333333333235,0.3333333333333333,0.6666666666666666,3502.3333333333335,0.2984913394374203,1.3731128381341338,-0.2175556786685758,0,80,10,0.802,1.593960835392215,0,10,13116,-0.3612,-1.5489277279648246,0.28502068965517247,0.42093378198100495,0.5517241379310345,12.241379310344827,3307.448275862069,0.29600000000000004,0.5720777777777778,1.5555555555555556,30.0,1095.4444444444443,-0.12396666666666668,0.1111111111111111,8.88888888888889,4934.888888888889,0.9272671270449722,0.7112494890483637,-0.07839799510591944
03051130,16.7,30.6,23.7,0,4,20,0.7845,0.7250283307329816,6,0,1031,-0.4084,-1.3710267610159903,0.15187142857142857,0.017060740776190988,1.5714285714285714,5.428571428571429,1989.857142857143,0.2732,0.55135,1.5,2.5,169.0,-0.3742,3.0,16.0,552.0,-0.32576468671102315,-0.12002308658998795,0.5055003660176796,0,4,20,0.7845,0.7250283307329816,6,0,1031,-0.4084,-1.3710267610159903,0.269496,0.4647061396121959,1.08,8.4,2081.12,0.29600000000000004,0.5824375,2.0,21.0,193.25,-0.04525,0.875,5.0,1853.875,0.5803727309601739,1.1804177443525945,-0.12658663312329482
03051140,87.5,16.7,47.4,0,0,86,0.9287,0.0,0,1,5598,-0.8957,-1.0106126471858778,0.35841111111111107,0.6387867561985998,0.1111111111111111,20.88888888888889,697.3333333333334,0.5719,0.7971,0.0,60.333333333333336,54.666666666666664,-0.32813333333333333,0.3333333333333333,0.3333333333333333,1933.0,-0.7073106125212916,2.3155992357218906,-0.5726410865690564,0,0,86,0.9287,0.0,0,1,5598,-0.8957,-1.0106126471858778,0.282348,0.4351956806730598,0.6,13.4,1293.52,0.3182,0.6072125,0.375,36.5,107.25,-0.2479125,1.0,4.375,1895.75,0.027829945463928554,1.3276585094980016,-0.16520057320615117
03051150,60.1,87.5,104.4,0,52,27,0.7717,1.9256227576096276,0,0,241,-0.5267,-0.0,0.22045714285714288,0.35037192934851796,0.42857142857142855,14.642857142857142,2314.0,0.3397,0.6077,0.75,43.25,446.5,-0.268925,0.75,8.0,4935.5,0.0422357475373318,1.194624942066814,-0.42271525813776945,0,0,86,0.9287,0.0,0,1,5598,-0.8957,-1.0106126471858778,0.24584,0.35912376673666624,0.6,14.366666666666667,1753.3666666666666,0.3182,0.6198,0.8,35.9,508.4,-0.17515,1.0,6.5,1906.1,-0.08199387963610938,1.2005457660581846,-0.12439314335545135
03051200,16.5,60.1,148.2,0,80,93,0.802,3.0200793290396226,0,0,120,-0.8934,-0.0,0.40030000000000004,1.0201805488814857,2.0,12.916666666666666,1733.25,0.4853,0.6597500000000001,4.25,38.5,287.0,0.375375,0.0,0.0,4529.0,1.3151694815658808,2.5373539887842362,0.3814122465498731,0,0,86,0.9287,0.0,0,1,5598,-0.8957,-1.0106126471858778,0.3175914285714286,0.6541844115212708,0.8857142857142857,15.657142857142857,1699.1714285714286,0.4767,0.7022090909090909,2.3636363636363638,40.0,330.8181818181818,0.015090909090909078,0.36363636363636365,3.0,2037.6363636363637,0.48070072496976374,1.86746927051291,0.05834032560232818
03051210,-47.2,16.5,76.7,0,0,1174,0.8074,0.0,0,0,6806,-0.7717,-0.0,0.07852666666666668,0.7768704887078972,11.133333333333333,11.666666666666666,5094.0,0.29600000000000004,0.55454,32.6,28.2,1047.6,-0.47885999999999995,0.8,1.4,13208.0,2.1009679619240273,2.8154387900044298,0.8403871847696109,0,0,1174,0.8074,0.0,0,0,120,-0.8934,-0.0,0.22116829268292681,0.7024495348311107,4.804878048780488,13.048780487804878,3161.0975609756097,0.3612,0.6235153846153847,14.538461538461538,30.76923076923077,670.2307692307693,-0.06556153846153846,0.5384615384615384,3.0,7272.384615384615,1.0342689513947116,2.1479319367568452,0.1931596070228444
03051220,-20.8,-47.2,-30.8,0,80,19,0.802,1.9913629971808433,1,0,681,-0.3612,-0.48836362282651563,0.4554315789473684,1.601885410999919,0.3157894736842105,24.736842105263158,576.5263157894736,0.7269,0.7418333333333335,0.0,36.666666666666664,824.1666666666666,-0.001566666666666663,0.6666666666666666,4.833333333333333,888.6666666666666,-0.009729768693850324,3.027562010957134,1.669716963584105,0,0,1174,0.8074,0.0,0,0,120,-0.8934,-0.0,0.31814565217391305,1.1811097114390163,4.282608695652174,17.391304347826086,2351.3695652173915,0.4404,0.7458733333333334,10.866666666666667,40.4,724.6,-0.056293333333333334,0.4666666666666667,0.6,5735.666666666667,0.8098795525076445,3.1460034066795197,0.9341867063560512
03051230,57.9,-20.8,-67.9,0,49,19,0.8176,1.8072319823974115,0,1,230,-0.5267,-0.3747565854074888,0.3420590909090909,1.1198508085803118,0.4090909090909091,19.363636363636363,1268.909090909091,0.46645000000000003,0.7721714285714285,0.0,40.857142857142854,1326.0,-0.11891428571428572,0.14285714285714285,2.4285714285714284,1268.142857142857,0.5022472261914095,2.78990761383071,1.6708442699100818,0,49,19,0.8176,1.8072319823974115,0,0,6806,-0.7717,-0.0,0.3099357142857143,1.1915285344354245,3.25,19.125,2058.5714285714284,0.29600000000000004,0.7486166666666666,9.055555555555555,37.888888888888886,1092.0555555555557,-0.23411111111111113,0.4444444444444444,1.4444444444444444,4295.277777777777,0.5602069077404038,2.9128217756089985,1.2579630484995088
03051240,17.5,57.9,37.0,0,0,17,0.8779,0.0,0,0,8131,-0.5106,-0.0,0.15642,0.20101617823932488,0.0,5.4,1763.0,0.29600000000000004,0.29600000000000004,0.0,27.0,221.0,0.4588,0.0,0.0,75.0,0.20101617823932488,1.0050808911966245,0.0,0,0,17,0.8779,0.0,0,1,230,-0.5267,-0.3747565854074888,0.3687086956521739,1.219078728020912,0.32608695652173914,20.065217391304348,1036.6304347826087,0.54785,0.75296,0.0,39.666666666666664,973.8,-0.060113333333333345,0.26666666666666666,1.2666666666666666,1518.6,0.21781556236626515,2.7531408549847427,1.482089378351804
03051250,-44.3,17.5,75.5,0,0,28450,0.6369,0.0,0,0,2508,-0.2023,-0.0,0.32886000000000004,0.29394937506982854,0.0,5.8,7162.8,0.3818,0.29600000000000004,0.0,27.0,73.0,-0.2023,0.0,0.0,2508.0,0.29394937506982854,0.8007018139119,0.0,0,0,17,0.8779,0.0,0,1,230,-0.5267,-0.3747565854074888,0.310990625,0.8472357986035197,0.28125,15.0625,2267.03125,0.3389,0.66341,0.6,34.1,976.9,0.016429999999999993,0.1,1.7,934.0,0.5022472261914095,2.3019086705722542,0.9213043733067
03051300,86.4,-44.3,-26.8,0,4,130,0.7845,1.1609887099001022,0,40,1984,0.0258,0.1372192328232155,0.4134363636363636,1.3035779121611313,18.727272727272727,18.0,3383.2727272727275,0.29600000000000004,0.5442,67.0,22.0,3482.0,0.3257,0.0,14.0,1620.0,2.004195830446668,1.4187306036916942,2.04503496078727,0,0,17,0.8779,0.0,0,0,8131,-0.5106,-0.0,0.3321047619047619,0.8006754666818194,9.80952380952381,12.095238095238095,3897.3809523809523,0.29600000000000004,0.46781428571428574,29.428571428571427,18.428571428571427,4593.142857142857,0.3322,0.0,0.0,5304.285714285715,2.004195830446668,1.4657121715092625,1.0381973359505403
03051310,37.0,86.4,41.8,0,0,65,0.9259999999999999,0.0,0,0,2639,-0.4215,-0.0,0.2901818181818182,0.9863935622052679,1.1818181818181819,18.272727272727273,946.9545454545455,0.2808,0.49425714285714284,0.0,27.857142857142858,1088.142857142857,0.02765714285714285,0.0,6.285714285714286,758.7142857142857,0.9049596702514683,1.3261122975603656,0.977045016547108,0,0,65,0.9259999999999999,0.0,0,0,2639,-0.4215,-0.0,0.33095,0.9870990073062494,6.105263157894737,16.55263157894737,2470.0789473684213,0.2884,0.4711666666666667,17.166666666666668,24.416666666666668,3266.8333333333335,0.1547,0.0,7.0,3194.9166666666665,1.4545777503490682,1.3459394158259916,0.9733041702050936
03051320,-40.0,37.0,123.7,0,0,173,0.7645,0.0,7,2,589,-0.29600000000000004,-1.0091799932310737,0.3470625,0.7947420479179372,18.125,13.0,1018.25,0.2884,0.4766,67.5,22.0,2133.0,0.23424999999999996,3.5,1.0,381.0,0.4996275503398152,1.663206763691411,1.2022611792470665,0,0,65,0.9259999999999999,0.0,0,0,2639,-0.4215,-0.0,0.33434878048780486,1.0340963850154106,9.195121951219512,17.170731707317074,1614.5121951219512,0.2808,0.48664615384615384,26.23076923076923,23.615384615384617,3265.769230769231,0.13786923076923074,0.6923076923076923,6.846153846153846,1003.3846153846154,1.0091570635744669,1.315133146029293,1.1463530669878266
03051330,49.4,-40.0,-3.2,3,0,10,0.6908,0.607958515941246,0,11,11211,-0.7947,-3.4731108209206454,0.019080000000000003,-0.2127474366946494,1.0,8.9,2543.2,0.1981,0.41746666666666665,1.0,20.0,2429.6666666666665,-0.5391333333333334,2.0,4.666666666666667,5265.333333333333,-0.4342422127099744,1.00853573341257,-1.350009715604845,0,0,65,0.9259999999999999,0.0,0,11,11211,-0.7947,-3.4731108209206454,0.2337825,0.6482780096228224,4.525,14.875,1360.275,0.2808,0.4614153846153846,11.692307692307692,25.46153846153846,1498.6923076923076,-0.13603846153846155,1.0,4.461538461538462,1850.6153846153845,0.30690424550805284,1.3805527449032178,0.3995237175007195
03051340,26.5,49.4,9.2,0,29,78,0.7269,2.0375190978949425,0,1,821,-0.5267,-0.4621602101084614,0.23485999999999999,0.535083578564529,0.3333333333333333,15.733333333333333,760.4666666666667,0.2808,0.38848,0.6,31.6,314.6,-0.09092,0.0,1.6,1905.2,0.6966758209543831,1.1518750494025334,0.25401370246015303,0,0,173,0.7645,0.0,0,11,11211,-0.7947,-3.4731108209206454,0.19667272727272728,0.37141562711711934,4.848484848484849,13.0,1363.1818181818182,0.2808,0.3966272727272727,12.636363636363637,26.545454545454547,1278.2727272727273,-0.16832727272727274,1.1818181818181819,1.7272727272727273,2559.7272727272725,0.2606189456642561,1.2136130723733936,-0.0978312955617275
03051350,-55.1,26.5,76.1,7,2,319,0.8779,2.7060908339824894,1,0,56,-0.1531,-0.1282618543046092,0.24358181818181815,0.524684918251518,1.0,5.7272727272727275,1329.5454545454545,0.1531,0.6689333333333334,2.3333333333333335,11.333333333333334,511.0,0.06573333333333332,1.0,0.0,2081.0,0.9883815780713939,1.5851897908151569,0.0863513000772308,7,2,319,0.8779,2.7060908339824894,0,11,11211,-0.7947,-3.4731108209206454,0.1775861111111111,0.32417537256355944,0.7222222222222222,10.777777777777779,1429.5555555555557,0.2808,0.42523333333333335,0.8333333333333334,25.5,876.25,-0.17421666666666666,0.75,1.4166666666666667,2848.5833333333335,0.3252786537431573,0.9904217698748369,-0.1503977074487999
03051400,-4.6,-55.1,-28.7,0,29,807,0.7269,3.121744098302535,2,1,671,-0.5267,-1.1588036965293513,0.27758571428571427,1.2191005221256872,1.0,12.714285714285714,1110.142857142857,0.2808,0.7269,0.0,29.0,910.0,-0.15019999999999997,1.0,0.5,401.0,0.6427873821722587,2.0631923961163787,2.836009925349919,7,2,319,0.8779,2.7060908339824894,2,1,671,-0.5267,-1.1588036965293513,0.24683030303030304,0.6767118616398317,0.696969696969697,11.757575757575758,1024.3333333333333,0.2808,0.5490818181818182,1.3636363636363635,22.727272727272727,890.0909090909091,-0.06918181818181818,0.45454545454545453,0.36363636363636365,1608.5454545454545,0.689476160770357,1.4380608519490339,0.8982015372638145
03051410,21.7,-4.6,-59.6,49,6,4102,0.7964,5.815919754396339,0,0,5427,-0.25,-0.0,0.15202857142857143,1.0015781900565515,7.428571428571429,1.1428571428571428,3484.4285714285716,0.1531,0.6121,25.5,3.5,3074.0,-0.20155,0.5,0.0,2873.5,3.4590840268884064,3.4590840268884064,0.0,7,2,319,0.8779,2.7060908339824894,2,1,671,-0.5267,-1.1588036965293513,0.227468,0.8526514034416947,2.8,6.4,1871.48,0.2263,0.5943,7.875,15.875,1791.5,-0.044149999999999995,0.75,0.125,2420.625,1.3732242771589398,2.2769270173445975,1.2027000518602968
03051420,5.7,21.7,17.0,0,1,91,0.8458,0.5000023170053564,0,0,450,-0.128,-0.0,0.5968800000000001,1.3171483005769913,0.8,3.7333333333333334,2283.733333333333,0.6808,0.71906,2.2,4.4,5944.6,0.35868,0.2,0.4,620.8,2.1290363959552727,1.6438960081069365,1.9784180382037504,0,1,91,0.8458,0.5000023170053564,2,1,671,-0.5267,-1.1588036965293513,0.4124310344827586,1.2173094997907081,2.4482758620689653,5.275862068965517,2290.2758620689656,0.5267,0.7202666666666667,7.222222222222222,9.555555555555555,4498.888888888889,-0.09223333333333333,0.3333333333333333,0.1111111111111111,2372.222222222222,1.8009698338653943,2.3648365206073683,1.919403153865467
03051430,-61.3,5.7,27.3,2,0,45,0.7184,0.8349373025924455,1,0,56,-0.93,-0.7791216492703238,0.011749999999999995,0.2637404536669636,0.8333333333333334,10.0,214.16666666666666,0.1018,0.49960000000000004,1.0,15.0,173.0,-0.56615,1.0,0.0,401.0,0.3870216341010402,0.9324293452903768,0.3806128709104099,0,1,91,0.8458,0.5000023170053564,1,0,56,-0.93,-0.7791216492703238,0.36028214285714283,1.0125255200375896,2.4642857142857144,4.428571428571429,2140.4285714285716,0.4278,0.7534333333333333,6.666666666666667,5.111111111111111,3862.4444444444443,-0.17902222222222222,0.4444444444444444,0.0,2358.777777777778,1.51320995414111,2.2218707849158097,1.647805547101704
03051440,-35.6,-61.3,-55.6,0,80,21,0.802,2.054718847432381,0,0,242,-0.4767,-0.0,0.2111357142857143,0.746422069887393,0.07142857142857142,19.785714285714285,2000.5,0.21695,0.632125,0.0,30.75,6398.5,-0.149125,0.0,19.25,187.0,0.7289956116686288,0.44511704503600735,1.611433855506919,0,1,91,0.8458,0.5000023170053564,1,0,56,-0.93,-0.7791216492703238,0.3422742857142857,0.9082736059737186,0.5142857142857142,11.228571428571428,1815.6571428571428,0.4278,0.701509090909091,1.0,14.272727272727273,5094.818181818182,-0.18466363636363636,0.2727272727272727,7.181818181818182,433.45454545454544,0.8542111038694343,0.9145673180172568,1.6440513327216748
03051450,4.3,-35.6,-96.7,0,52,23,0.7717,1.836541773453359,2,1,285,-0.5994,-1.1457077254675179,0.14700833333333332,-0.5424349401660017,778.75,22.583333333333332,2103871.0833333335,0.26955,0.63525,4.25,15.5,1176.5,-0.35985,2332.0,52.25,6309974.0,-2.748603375138602,-2.702056820013298,-2.246558432456,0,80,21,0.802,2.054718847432381,1,0,56,-0.93,-0.7791216492703238,0.149703125,0.1725978880760395,292.21875,19.0,789867.03125,0.22935,0.55301,1.7,27.3,3107.3,-0.31174,933.1,28.6,2524104.0,-0.9749038102907687,-0.24048510471425216,-0.28178358953070537
03051500,-35.4,4.3,-31.4,0,4,253,0.7717,1.2971556489432634,0,32,416,-0.34,-1.3527624621104641,0.11888333333333333,0.44483180113225235,0.3333333333333333,12.833333333333334,744.0,-0.029600000000000015,0.4808,0.0,20.0,1694.5,-0.34,1.0,16.5,323.5,-0.6258405272915154,0.049007259866251984,1.6752190736261152,0,80,21,0.802,2.054718847432381,2,1,285,-0.5994,-1.1457077254675179,0.169790625,0.20655251572578118,292.125,19.53125,789966.375,0.22935,0.6421,1.7,22.7,3372.6,-0.27159,933.0,31.9,2524129.1,-1.6285310082077387,-0.4171695217990772,-0.10897213259533567
03051510,31.9,-35.4,-31.1,0,7,5867,0.7698,2.6198493165089314,0,0,165,-0.5994,-0.0,0.004910000000000005,0.13392389863559623,10.4,4.3,5864.5,0.049800000000000004,0.4444333333333334,5.333333333333333,3.3333333333333335,3054.6666666666665,-0.32126666666666664,29.333333333333332,10.0,784.6666666666666,-0.1537670898184095,0.41970746231459044,1.1901883089098972,0,4,253,0.7717,1.2971556489432634,2,1,285,-0.5994,-1.1457077254675179,0.09023214285714286,-0.08932105317294799,337.5357142857143,13.964285714285714,903912.9285714285,0.1901,0.5806444444444445,3.6666666666666665,12.666666666666666,1921.7777777777778,-0.3931,1046.4444444444443,30.22222222222222,2804824.3333333335,-1.299348227500858,-0.9446827575764905,-0.5585250798995172
03051520,-36.5,31.9,-3.6,0,5,2807,0.8481,2.2757699286097846,20,2,11017,-0.5574,-3.6803156416968443,0.13985714285714285,0.8148004471525102,9.714285714285714,45.142857142857146,494387.0,0.2732,0.3994,24.0,138.5,1722977.0,-0.47985,10.0,15.0,5634.5,-0.2229482372985454,1.4685309694821709,0.3352783428439401,0,5,2807,0.8481,2.2757699286097846,0,0,165,-0.5994,-0.0,0.07571304347826087,0.4222536053572629,7.565217391304348,18.956521739130434,153209.47826086957,0.2023,0.5928571428571429,6.857142857142857,47.57142857142857,494038.5714285714,-0.4228,15.714285714285714,13.285714285714286,2127.0,-0.3706960241697355,0.7490206286898741,1.1382383604100463
