end,y,delta,delta_window,c_max_fa,c_max_re,c_max_fo,c_max,c_w_max,c_min_fa,c_min_re,c_min_fo,c_min,c_w_min,c_avg,c_w_avg,fa_avg,re_avg,fo_avg,c_med,c_big_c,c_big_fa,c_big_re,c_big_fo,c_small_c,c_small_fa,c_small_re,c_small_fo,fa_big_c,re_big_c,fo_big_c,c_max_fa_window,c_max_re_window,c_max_fo_window,c_max_window,c_w_max_window,c_min_fa_window,c_min_re_window,c_min_fo_window,c_min_window,c_w_min_window,c_avg_window,c_w_avg_window,fa_avg_window,re_avg_window,fo_avg_window,c_med_window,c_big_c_window,c_big_fa_window,c_big_re_window,c_big_fo_window,c_small_c_window,c_small_fa_window,c_small_re_window,c_small_fo_window,fa_big_c_window,re_big_c_window,fo_big_c_window
03041510,-1.4,-14.1,-12.7,0,11,457,0.8834,2.5367326782784443,33,3,11392959,0.25,3.2550465772994905,0.7399916666666666,2.9311669662172117,10.25,7.583333333333333,3799144.0,0.8834,0.72505,30.25,9.0,2850898.75,0.611525,0.5,2.75,8544833.5,3.396530560620885,4.192589210618199,1.7133896545144758,0,11,457,0.8834,2.5367326782784443,1,0,48,-0.4881,-0.3936177383670667,0.5861888888888889,2.5640341855774422,11.333333333333334,5.444444444444445,3799385.9444444445,0.66125,0.6388833333333334,32.333333333333336,6.833333333333333,3800744.0,0.2584166666666667,1.5,0.3333333333333333,5697378.0,3.5755834520514926,3.579588257917649,2.2434049090380506
03041520,5.7,-1.4,-15.5,0,0,323,0.8859999999999999,0.0,2,1,11392959,-0.4767,-2.617621943897387,0.35336,-0.2600140176302467,0.6,2.8,4557317.4,0.7701,0.8834,0.0,11.0,28.0,-0.4767,2.0,1.0,11392959.0,-2.617621943897387,1.394175248837536,-0.9965939035034527,0,0,323,0.8859999999999999,0.0,2,1,11392959,-0.4767,-2.617621943897387,0.6232555555555556,1.9173572358937558,7.0,5.888888888888889,3798968.222222222,0.8834,0.7778333333333333,20.166666666666668,9.666666666666666,1901324.5,0.32486666666666664,0.5,0.6666666666666666,5697438.5,1.6619843991804502,3.69935645071731,0.5398904617761772
03041530,7.1,5.7,4.2,36,0,3026,0.9274,6.015348268855558,0,3,513,-0.6369,-1.0395242528852124,0.36959,1.5087461138625322,9.9,9.2,2282048.0,0.3804,0.6286999999999999,12.666666666666666,23.0,3807012.6666666665,-0.061533333333333336,18.666666666666668,6.666666666666667,1475.3333333333333,2.6614255165428307,0.9788923951888736,2.65793191603823,36,0,3026,0.9274,6.015348268855558,0,3,513,-0.6369,-1.0395242528852124,0.5312074074074074,1.8133849868548382,8.333333333333334,7.296296296296297,3377659.074074074,0.7506,0.7714,17.444444444444443,15.333333333333334,1270848.4444444445,0.1398333333333333,6.777777777777778,2.5555555555555554,3798298.6666666665,1.9055849250848016,2.9831006927550288,1.2459042798635283
03051000,-18.2,-2.8,4.2,0,110,108,0.5719,2.383218954225538,6,0,11392960,-0.3612,-2.839282471306948,0.3657375,0.4706738709927714,1.125,14.5,4272474.25,0.44015,0.51535,0.5,55.0,5696534.0,0.030149999999999982,3.0,0.0,5696650.0,-0.6472809562660525,1.2920386175216296,1.448933069897022,0,0,660,0.836,0.0,6,0,11392960,-0.3612,-2.839282471306948,0.4298666666666666,1.2132548828030225,9.592592592592593,13.074074074074074,3375883.925925926,0.5095,0.5146777777777777,23.77777777777778,37.77777777777778,6329555.666666667,0.24307777777777778,2.2222222222222223,1.1111111111111112,2532036.0,2.152466948577781,1.2923166488591715,2.077688198846787
03051010,1.4,-18.2,-21.0,1,0,585,0.7906,1.044084372627284,0,1,9725,-0.7351,-0.8824786071931999,0.3703785714285714,1.0665304565333498,1.0714285714285714,8.642857142857142,816810.3571428572,0.4404,0.627375,3.0,28.5,2852695.25,-0.034525,0.0,0.25,2996.0,2.442331257394094,1.6568327439395965,1.8659124685046016,0,0,660,0.836,0.0,0,1,9725,-0.7351,-0.8824786071931999,0.40882258064516125,1.110714235107668,5.806451612903226,14.903225806451612,1839053.5483870967,0.5095,0.5595399999999999,16.7,44.4,4559036.6,0.09036,0.6,0.9,1140702.9,1.8044809487915565,1.4709176761296723,1.7568144818225835
03051020,15.5,1.4,-16.8,0,110,176,0.5719,2.6294997647281417,0,0,39,-0.3597,-0.0,0.22001999999999997,1.6081924863186612,0.4,44.2,2280256.2,0.4939,0.5719,0.0,110.0,1289.0,-0.1779,1.0,0.0,6817.0,2.0983433250097296,3.638519654032759,2.0983433250097296,1,0,585,0.7906,1.044084372627284,0,1,9725,-0.7351,-0.8824786071931999,0.3411592592592592,0.9902881404074954,0.9629629629629629,16.962962962962962,2111719.2592592593,0.4404,0.5324666666666666,1.4444444444444444,49.333333333333336,5065677.555555556,-0.0598,0.7777777777777778,0.1111111111111111,1268064.7777777778,1.382309386777208,1.7671565467450934,1.0327973950375453
03051040,4.2,9.8,25.3,10,2,11392960,0.8859999999999999,8.513767592309705,112,1,11392960,0.3182,5.285966337098438,0.5371166666666666,4.1986405231527915,22.666666666666668,19.0,9494153.166666666,0.51535,0.6021,61.0,1.5,11392960.0,0.51535,1.0,55.0,5696539.5,6.899866964704072,5.472913959662468,6.899866964704072,10,2,11392960,0.8859999999999999,8.513767592309705,0,0,39,-0.3597,-0.0,0.41428333333333334,2.974319979179034,12.083333333333334,28.0,5697300.583333333,0.5328999999999999,0.5445,33.0,28.5,8545042.25,0.10377499999999999,1.0,0.25,5698194.0,5.0164906007090675,4.3034618345214595,5.124202024096943
03051050,8.4,4.2,14.0,2,0,2464,0.8934,2.1180533241117288,2,1,28863,-0.1027,-0.35645444639740465,0.4586,1.434853805313296,21.142857142857142,0.8571428571428571,3260657.0,0.6486,0.8554999999999999,3.0,0.0,5697712.0,0.012650000000000002,1.5,0.5,17888.0,3.419747729874365,0.9142514270885762,3.419747729874365,2,0,2464,0.8934,2.1180533241117288,2,1,28863,-0.1027,-0.35645444639740465,0.5058214285714285,2.692489568267727,20.785714285714285,8.642857142857142,5699351.785714285,0.5789,0.6059249999999999,34.0,1.0,11392960.0,0.3555,1.0,0.5,9053.75,4.735228927652191,4.391445435958554,5.778109048883952
03051100,4.2,8.4,12.6,0,1,340,0.7876,0.6004938372882298,3,0,3297,-0.1531,-0.4552071363170235,0.4779333333333333,2.3360891004658906,5.0,0.2222222222222222,6329854.0,0.5106,0.6094333333333334,11.666666666666666,0.3333333333333333,11392960.0,0.22303333333333333,1.3333333333333333,0.0,1182.0,4.493611164887059,3.477167067440932,4.9008485532429775,2,0,2464,0.8934,2.1180533241117288,3,0,3297,-0.1531,-0.4552071363170235,0.48792272727272723,2.5573009854683106,14.954545454545455,5.545454545454546,6216282.0,0.54125,0.6074285714285714,24.428571428571427,0.7142857142857143,11392960.0,0.30437142857142857,1.0,0.42857142857142855,5714.571428571428,4.805505214011419,3.0730052797132714,3.8752848218069738
03051110,-12.6,4.2,12.6,0,1,734,0.8793,0.7586938624998113,1,0,120,-0.34,-0.3378719975270281,0.3074,0.731922872149287,1.5555555555555556,0.4444444444444444,1266243.5555555555,0.3818,0.7508333333333334,2.3333333333333335,0.6666666666666666,3798142.6666666665,-0.20686666666666667,0.6666666666666666,0.3333333333333333,401.3333333333333,1.870275854650725,1.1413747318785317,1.8219078960243749,2,0,2464,0.8934,2.1180533241117288,1,0,120,-0.34,-0.3378719975270281,0.411128,1.5062433756291869,8.28,0.48,3647579.08,0.4939,0.6294375,6.5,0.25,9968931.75,0.009224999999999994,1.25,0.375,4246.375,2.816319018903583,1.4027024839966866,3.7824977671156366
03051120,5.6,-12.6,-8.4,2,0,71,0.9136,1.1860535207375356,0,19,382,-0.0772,-0.25945523372450024,0.4854307692307692,1.0323627547293563,1.1538461538461537,19.0,877937.4615384615,0.5267,0.70375,0.5,55.75,1039.0,0.17807499999999998,0.75,6.0,3868.75,1.1200117864130077,1.2123821843995088,0.9095959699284293,2,0,71,0.9136,1.1860535207375356,1,0,120,-0.34,-0.3378719975270281,0.43156774193548386,1.323639469839298,2.3870967741935485,8.161290322580646,2573485.9677419355,0.4939,0.6126699999999999,4.8,22.5,6836237.2,0.07357,0.8,2.6,606.1,2.4441370342629023,1.4601112752847194,2.634005090667069
03051130,8.4,5.6,-7.0,4,0,58,0.7351,1.2421883487915244,0,4,37,0.2023,0.22338397857441225,0.49025,0.675663125773998,1.25,1.5,612.5,0.5118,0.7351,4.0,0.0,58.0,0.2023,0.0,4.0,37.0,1.2421883487915244,0.22338397857441225,0.5128881394035075,2,0,71,0.9136,1.1860535207375356,1,0,120,-0.34,-0.3378719975270281,0.42454615384615385,0.8734874678431234,1.3076923076923077,9.884615384615385,877378.0384615385,0.50285,0.6406999999999999,2.0,28.0,2848858.5,0.04156249999999999,0.625,3.625,269.125,1.2493099218652135,1.2169958676148447,1.2640096319734746
03051140,18.2,8.4,14.0,1,0,74,0.8918,0.7978324454212565,10,2,11392960,-0.2263,-2.174566146884522,0.25564285714285717,1.225918054978378,5.714285714285714,0.5714285714285714,6510593.0,0.2023,0.5508,7.5,0.0,11392960.0,-0.1645,5.0,1.5,5696497.5,3.581725109054765,-0.5878005531506606,4.503654676159575,2,0,71,0.9136,1.1860535207375356,10,2,11392960,-0.2263,-2.174566146884522,0.4192125,1.029366445809428,2.5,10.708333333333334,2374574.5,0.49425,0.60675,3.0,27.875,4272886.75,0.1083875,1.25,4.0,2848634.625,1.4406665171264168,0.5600089863479446,1.4008099514786476
03051150,-2.8,18.2,26.6,7,1,11392960,0.8625,7.328694544729265,2,2,2641,-0.8934,-2.583595508696415,-0.24737142857142855,0.42566659150165603,1.9285714285714286,8.428571428571429,4070247.785714286,-0.5947,0.67315,4.0,0.25,11392960.0,-0.8934,1.25,1.25,2641.0,3.2024160636842876,1.35904893471342,4.278373989229095,1,0,74,0.8918,0.7978324454212565,2,2,2641,-0.8934,-2.583595508696415,0.011492000000000013,0.6897364467587128,2.88,5.12,4102402.8,0.2023,0.63765,4.375,13.875,8544745.375,-0.7353375,2.5,1.125,2850220.75,2.956096447639368,0.33042350419642896,2.772628553847821
03051200,-2.8,-2.8,15.4,16,0,197,0.7632,2.661673818991033,2,0,11392960,-0.4767,-2.3512642695845742,0.34622857142857144,1.6412661987547887,13.285714285714286,0.8571428571428571,6510400.428571428,0.5859,0.4939,36.0,3.0,11392960.0,-0.35745,2.0,0.0,5696582.5,4.404160352090777,6.146646885190521,4.518263379190186,1,0,74,0.8918,0.7978324454212565,2,2,2641,-0.8934,-2.583595508696415,0.026782142857142865,0.9296293591841197,5.714285714285714,4.571428571428571,5290372.25,0.06255,0.6161333333333334,13.222222222222221,0.7777777777777778,10127097.444444444,-0.7066,2.4444444444444446,1.0,3799414.0,3.4683226596116636,-0.2714694177391559,1.678973036418391
03051210,-7.0,-2.8,-5.6,2,0,803,0.7959999999999999,1.616426719060796,3,1,11392960,-0.4767,-3.0379032082369046,0.33065714285714287,0.845913807571146,1.8571428571428572,31.857142857142858,1628094.5714285714,0.5719,0.54125,3.5,56.0,1197.5,-0.38635,1.5,0.5,5696538.5,-0.46531341304576723,2.232973544878024,-0.46531341304576723,7,1,11392960,0.8625,7.328694544729265,2,2,2641,-0.8934,-2.583595508696415,0.04553571428571429,0.8346282973323117,4.75,12.392857142857142,4069747.6428571427,0.4393,0.6406777777777778,11.666666666666666,13.0,8861229.111111112,-0.7344222222222222,1.6666666666666667,0.8888888888888888,3799414.0,2.2557901786866683,1.8128306131544756,2.0703264712067595
03051220,12.6,-7.0,-9.8,0,0,1609,0.7906,0.0,3,3,64,0.2263,0.4102622926082782,0.5037999999999999,0.15030702178649946,0.5,2.0,1550.3333333333333,0.47409999999999997,0.24975,1.5,6.0,63.0,0.603,0.0,0.0,3619.0,0.4102622926082782,0.4509210653594984,0.0,2,0,803,0.7959999999999999,1.616426719060796,3,1,11392960,-0.4767,-3.0379032082369046,0.38805,0.915605108750027,5.45,12.05,2848938.35,0.5492999999999999,0.5973499999999999,16.0,19.666666666666668,5696912.0,-0.011033333333333345,1.1666666666666667,0.16666666666666666,3797808.5,1.6507304816265158,2.2702854146351563,1.0290888147837902
03051230,1.4,12.6,5.6,3,0,1137,0.8779,2.2673873017354325,3,1,11392960,-0.4767,-3.0379032082369046,0.315825,0.06027221970987123,2.125,0.375,2848484.5,0.4588,0.66835,6.5,0.5,728.0,-0.33340000000000003,2.0,0.5,11392960.0,1.9051590032221783,0.946367950467616,-1.8389727224958472,3,0,1137,0.8779,2.2673873017354325,3,1,11392960,-0.4767,-3.0379032082369046,0.37447619047619046,0.3478769781617137,1.5714285714285714,11.333333333333334,1628278.0952380951,0.5106,0.6319999999999999,3.2857142857142856,31.857142857142858,720.1428571428571,0.09862857142857141,1.0,0.2857142857142857,4882991.857142857,0.266925283397856,0.6838525129442596,-0.33445499562111386
03051240,11.2,1.4,14.0,0,3,11,0.765,0.4970448665021005,3,1,437,-0.5574,-1.3296714683207875,0.1495875,-0.3210534528439938,1.125,1.0,68107.0,0.3715,0.5445500000000001,1.0,0.0,543.5,-0.48945,3.5,1.5,269963.5,-1.9228544174909508,-0.06203548923305255,-1.258018683330557,3,0,1137,0.8779,2.2673873017354325,3,1,437,-0.5574,-1.3296714683207875,0.3066409090909091,-0.05383671519790834,1.3181818181818181,1.0454545454545454,1061001.5454545454,0.44015,0.5271857142857143,2.5714285714285716,2.2857142857142856,382.85714285714283,-0.2424714285714286,1.5714285714285714,0.8571428571428571,3333466.285714286,-0.47186771156013735,-0.8722629844237021,-0.9735855223744306
03051250,9.8,11.2,12.6,3,0,95,0.7906,1.324423819836814,6,2,3453,-0.1779,-0.7403112752778466,0.2303,1.270396902165227,3.875,1.25,4273284.625,0.2263,0.56645,9.5,0.5,11392960.0,-0.1779,3.0,2.0,3453.0,1.581604851496111,0.012125684589318717,4.252796167431258,3,0,1137,0.8779,2.2673873017354325,3,1,437,-0.5574,-1.3296714683207875,0.2319041666666667,0.3365385563437015,2.375,0.875,2396625.375,0.3612,0.57195,5.0,0.25,4272689.75,-0.3251125,2.125,1.5,2916789.75,0.5864983778512775,-0.8368004754279824,0.3275646520816945
03051300,0.0,9.8,21.0,0,0,172,0.7089,0.0,1,0,11392960,-0.5256,-1.7696275625371785,0.3468,0.4503050238270774,1.6666666666666667,0.5,3798574.5,0.4939,0.45485,4.0,1.5,5698192.5,0.09165000000000001,0.5,0.0,5696566.0,1.877093448291446,2.124259288327323,0.17731586289507217,3,0,95,0.7906,1.324423819836814,3,1,437,-0.5574,-1.3296714683207875,0.23272272727272728,0.46802626079692417,2.272727272727273,0.9545454545454546,2614662.727272727,0.3612,0.5245571428571428,4.857142857142857,0.5714285714285714,6510884.428571428,-0.35138571428571425,2.0,1.5714285714285714,1705908.2857142857,1.0526079046809864,-0.18818020590749485,1.0562008089590347
03051310,2.8,0.0,9.8,0,1,1416,0.7479,0.7095004598767488,0,2,10744,-0.4767,-0.916872512155073,0.3646636363636364,0.24807110871444601,1.4545454545454546,0.6363636363636364,1438863.2727272727,0.4404,0.3388333333333333,4.0,1.6666666666666667,5271712.333333333,0.10913333333333332,0.0,0.6666666666666666,3642.0,0.7512506428785978,0.32724958563748713,0.32191351618803954,3,0,95,0.7906,1.324423819836814,1,0,11392960,-0.5256,-1.7696275625371785,0.31738,0.6237515022457275,2.28,0.8,2912208.8,0.3612,0.471675,5.5,1.0,6249561.0,0.0264625,0.875,1.0,1426728.5,1.765471894692302,0.2612019743975061,1.396939490237375
03051320,-12.5,2.8,2.8,4,0,630,0.7003,1.871136501700916,0,4,340,0.128,0.22660087542610646,0.5410857142857143,1.2542106599606107,1.4285714285714286,17.142857142857142,1232.7142857142858,0.6369,0.6044,3.0,56.0,1763.0,0.30235,0.0,2.0,340.0,2.260762886107514,1.2065394990498037,1.8628047248255197,0,1,1416,0.7479,0.7095004598767488,1,0,11392960,-0.5256,-1.7696275625371785,0.41165416666666665,0.5920869566060686,1.5,5.416666666666667,1609482.1666666667,0.5789,0.527575,3.5,15.375,1978136.875,0.25327500000000003,0.125,0.25,1425888.0,1.0949796293620668,1.1631057129232991,0.8344886665326089
03051330,-4.2,-12.5,-9.8,0,0,192,0.5927,0.0,2,0,3425,-0.34,-0.8400415140319746,0.244425,0.10001560531056891,1.25,0.0,1051.25,0.3625,0.5719,3.0,0.0,367.0,-0.34,2.0,0.0,3425.0,1.2401039352742502,0.10001560531056891,-0.8400415140319746,0,1,1416,0.7479,0.7095004598767488,0,2,10744,-0.4767,-0.916872512155073,0.39893636363636364,0.5412872380375208,1.4090909090909092,5.7727272727272725,720015.0,0.5719,0.5546857142857143,3.2857142857142856,17.142857142857142,632725.2857142857,0.2528,0.2857142857142857,0.2857142857142857,2297.0,1.0250485888704426,1.025798059294153,0.6515441348657046
03051340,8.4,-4.2,-16.7,0,0,33,0.5719,0.0,0,2,3426,-0.4215,-0.7108945881686078,0.05351249999999999,0.1816542599395815,0.5,3.125,1425909.125,0.2006,0.3275,1.5,5.0,3424.5,-0.39135,0.5,1.0,5698193.0,-0.005593173724253386,0.9502396912490272,-0.12019335083066607,4,0,630,0.7003,1.871136501700916,0,2,3426,-0.4215,-0.7108945881686078,0.27333684210526316,0.5596195326570106,1.0,7.631578947368421,601058.2631578947,0.3818,0.5832833333333333,2.6666666666666665,19.166666666666668,1849.6666666666667,-0.08190000000000001,0.5,0.3333333333333333,1900097.5,0.8184003076681329,0.646249904177461,0.3223811076315208
03051350,5.6,8.4,4.2,0,3,3,0.765,0.277294318365737,0,2,19346,-0.4767,-0.9749632739629732,0.09318888888888889,-0.04190690644200346,0.8888888888888888,0.6666666666666666,2534405.111111111,-0.0772,0.6038666666666667,1.0,1.0,3797796.0,-0.0795,1.6666666666666667,1.0,3804215.3333333335,0.10683559920640169,-1.1494492613440446,-0.39948949808467443,0,3,3,0.765,0.277294318365737,0,2,19346,-0.4767,-0.9749632739629732,0.10688095238095238,0.07029211156099507,0.8095238095238095,1.4761904761904763,1629577.3333333333,0.1531,0.4731,1.2857142857142858,3.142857142857143,1629004.142857143,-0.258,1.1428571428571428,0.7142857142857143,3258935.8571428573,0.10134041020185343,-0.28341819386671074,-0.42711304258799115
03051400,8.4,5.6,14.0,0,0,340,0.8481,0.0,0,4,116,0.128,0.18503678473630816,0.61585,0.7081178803828782,0.25,14.5,2848580.125,0.6914,0.70805,0.5,55.0,5696529.5,0.81935,0.0,0.0,5696650.0,1.5702329175952694,1.2622386039362434,1.4211563815581107,0,0,340,0.8481,0.0,0,2,19346,-0.4767,-0.9749632739629732,0.247744,0.26964059858406586,0.56,5.88,2280222.4,0.29600000000000004,0.501975,1.0,16.125,2849465.875,-0.23805,0.75,0.625,2851488.875,0.4928266121944624,0.4114035849050512,0.08657037237903227
03051410,-5.6,8.4,13.9,1,0,11392960,0.6249,2.1039578839982553,0,4,1082,-0.25,-0.5302785663714016,0.3275,0.4005864017794429,0.2,1.0,4558970.2,0.4404,0.6249,1.0,0.0,11392960.0,-0.25,0.0,4.0,1082.0,2.1039578839982553,-0.5302785663714016,2.1039578839982553,0,0,340,0.8481,0.0,0,2,19346,-0.4767,-0.9749632739629732,0.33649999999999997,0.33139604063555494,0.5,5.7727272727272725,3108779.0,0.4404,0.5849,0.8571428571428571,15.857142857142858,4883548.857142857,-0.01482857142857143,0.7142857142857143,1.0,1630961.2857142857,0.9274884194679999,-0.2077355917901498,0.5354003075514934
03051420,1.4,-5.6,2.8,2,0,5578,0.8481,2.220945350772381,0,2,10012,-0.4767,-0.909903135912904,0.2608,0.37963680814482725,1.25,0.5,3908.75,0.3359,0.8481,2.0,0.0,5578.0,-0.4767,0.0,2.0,10012.0,0.20750501771983207,-0.909903135912904,-0.909903135912904,0,0,340,0.8481,0.0,0,2,10012,-0.4767,-0.909903135912904,0.4475,0.5403777814435029,0.47058823529411764,7.235294117647059,2682301.588235294,0.4939,0.65418,0.8,22.2,4559405.2,0.17309999999999998,0.0,1.6,2281294.8,1.5345748175362013,0.21685910111763626,0.8072735022403146
03051430,-5.6,1.4,-4.2,3,0,11392960,0.6705,3.9985601199886425,0,0,340,0.4215,0.0,0.506575,1.4153644654695314,1.0,0.0,5696903.75,0.46715,0.6705,3.0,0.0,11392960.0,0.4404,0.0,0.0,1355.0,3.9985601199886425,1.4153644654695314,3.9985601199886425,2,0,5578,0.8481,2.220945350772381,0,2,10012,-0.4767,-0.909903135912904,0.3620769230769231,0.7063797771811269,0.7692307692307693,0.5384615384615384,3507546.230769231,0.4404,0.65935,1.75,0.0,8546114.5,0.0338,0.0,1.5,3197.25,2.1327420931197776,-0.33697633700464835,1.9413539364690953
03051440,12.5,-5.6,-4.2,2,0,94,0.8442,1.1669963124531715,3,0,71,0.0772,0.12117528564441934,0.49815,1.6429335464611483,2.25,0.0,5696521.25,0.5356000000000001,0.6124,2.0,0.0,11392960.0,0.0772,3.0,0.0,71.0,0.12117528564441934,1.6429335464611483,3.020587872233256,2,0,5578,0.8481,2.220945350772381,0,2,10012,-0.4767,-0.909903135912904,0.42184166666666667,1.1459782733585022,1.5,0.16666666666666666,3799111.25,0.47635,0.64745,2.25,0.0,8546114.5,0.219775,0.0,0.5,2932.25,1.8369570738965375,-0.909903135912904,2.736255112406282
03051450,4.2,12.5,7.0,3,1,491,0.7739,1.8814180200691244,4,1,11392960,0.3612,2.5488571437920524,0.5664750000000001,1.3753355875940396,2.0,0.5,2849209.5,0.5654,0.3612,4.0,1.0,11392960.0,0.4939,0.0,0.0,41.0,2.5488571437920524,2.5488571437920524,2.5488571437920524,2,0,94,0.8442,1.1669963124531715,3,0,71,0.0772,0.12117528564441934,0.5237333333333333,1.4778778665082397,1.75,0.16666666666666666,4747544.833333333,0.4939,0.525725,2.75,0.25,11392960.0,0.35825,0.75,0.0,451.75,2.1375026423735597,2.2151375819305885,2.9577449628819243
03051500,1.4,4.2,16.7,0,1,353,0.7739,0.5938339326241935,4,1,11392960,-0.1901,-1.341466619697866,0.282825,0.7159264515509653,3.0,0.5,8544808.25,0.27375,0.25,5.0,0.0,11392960.0,-0.1901,4.0,1.0,11392960.0,1.8371824370558762,0.5938339326241935,1.8371824370558762,2,0,94,0.8442,1.1669963124531715,4,1,11392960,-0.1901,-1.341466619697866,0.44915,1.2447318618687178,2.4166666666666665,0.3333333333333333,5696846.333333333,0.47635,0.551575,2.75,0.5,8544842.75,0.288725,1.75,0.5,2848356.25,1.2314977453047968,0.920660619196876,2.417400542148733
03051510,-1.4,1.4,5.6,0,11,72,0.8834,1.7763964501492706,0,0,317,0.3612,0.0,0.6034166666666666,0.46862744543192497,0.5,1.8333333333333333,356.5,0.5818,0.68865,0.5,5.5,215.5,0.6776500000000001,0.0,0.0,688.5,0.5176841112211397,1.7763964501492706,0.301196582069617,0,11,72,0.8834,1.7763964501492706,4,1,11392960,-0.1901,-1.341466619697866,0.5012642857142857,0.7983437735122549,1.6428571428571428,1.0714285714285714,3255586.4285714286,0.5103,0.567125,3.0,3.25,5696620.75,0.38160000000000005,1.0,0.25,2848663.5,1.2314977453047968,1.7001263866586602,1.20468225434293
03051520,-2.8,-1.4,0.0,89,8,11392960,0.7184,11.517073174151369,0,0,95,0.29600000000000004,0.0,0.5107285714285714,2.775234368644701,14.571428571428571,17.0,3255289.5714285714,0.5267,0.70125,50.0,4.5,5696807.5,0.3461,0.0,0.0,122.5,7.08840042549997,7.0845148839800665,7.057478154927788,0,11,72,0.8834,1.7763964501492706,4,1,11392960,-0.1901,-1.341466619697866,0.4898176470588235,1.476594768194607,6.882352941176471,7.764705882352941,3351082.294117647,0.5267,0.55022,21.4,23.8,6835943.8,0.30004,0.8,0.2,2278708.8,3.289334544915922,3.8397975655164336,3.2769656366870485
03051540,-7.0,-2.8,-5.6,2,0,11392960,0.836,4.123467441520251,1,0,603,-0.5574,-0.739609508035621,0.06233999999999999,1.206675122132368,0.8,5.8,2280737.0,-0.29600000000000004,0.836,2.0,0.0,11392960.0,-0.5574,1.0,0.0,603.0,4.123467441520251,3.099097222154546,4.123467441520251,2,0,11392960,0.836,4.123467441520251,1,0,603,-0.5574,-0.739609508035621,0.34806428571428566,2.282199260782302,19.428571428571427,11.928571428571429,3255995.3571428573,0.46144999999999997,0.66655,64.25,14.0,8544875.75,-0.1625,0.5,0.0,2591.25,6.1977604380744165,5.939725112473038,6.1822993027883255
03051550,-23.7,-7.0,-9.7,4,0,346,0.743,1.801099147010554,0,115,255,-0.6908,-3.434457431279978,0.27821666666666667,0.17914614381725147,1.8333333333333333,19.833333333333332,1899635.8333333333,0.4111,0.60985,3.5,0.0,1230.0,-0.12519999999999998,0.0,57.5,5696607.5,1.5071230648288603,-1.6394989680864154,0.6065734913235833,2,0,11392960,0.836,4.123467441520251,0,115,255,-0.6908,-3.434457431279978,0.22823846153846153,1.046078917949448,13.923076923076923,12.846153846153847,2630363.3076923075,0.3818,0.6727,43.0,12.0,5696722.25,-0.30732499999999996,0.5,28.75,2848497.25,2.7111620647134536,1.5777181864397978,2.6535602253244317
03061000,-18.1,7.0,-19.5,0,1,340,0.7351,0.5604659977026126,0,11,59,0.2732,0.5242564520961045,0.49833333333333335,1.1951447933010315,0.16666666666666666,19.166666666666668,8578.166666666666,0.4847,0.4496,0.0,51.0,21428.5,0.42255,0.0,6.0,199.5,0.9491837724488621,2.3504629691696435,2.1300890677214586,0,0,11392960,0.8934,0.0,0,0,1321,-0.6908,-0.0,0.42413125,0.9786026045110165,0.3125,18.625,1427733.0,0.4847,0.52636,0.6,32.6,2287817.4,0.22918,0.2,0.0,2279189.8,1.1582594738690575,1.9007689455363987,1.5888064516940568
03061010,-12.6,-18.1,-11.2,0,0,255,0.7717,0.0,0,0,117,0.4278,0.0,0.5811125,0.4702507596332288,0.5,0.375,1430084.375,0.5594,0.4939,2.0,0.5,19893.5,0.59975,0.0,0.0,186.0,1.3832284739714629,1.3799925738637797,0.8822180093023274,0,0,255,0.7717,0.0,0,0,1321,-0.6908,-0.0,0.42989,0.7569537286583359,0.4,12.0,574903.85,0.4939,0.4912666666666667,0.6666666666666666,37.5,14133.5,0.25601666666666667,0.16666666666666666,0.0,1434.5,1.0510269007310424,1.4812395787649288,1.2606846562184992
03061020,18.2,-12.6,-30.7,2,0,22,0.836,0.7957105779686005,0,0,12257,0.128,0.0,0.43749000000000005,0.5181135943879097,2.2,0.3,1627.7,0.4178,0.6010333333333333,6.333333333333333,0.3333333333333333,374.3333333333333,0.34886666666666666,0.0,0.0,4347.333333333333,1.2988128011702949,0.7935376074997501,0.6138187220940706,2,0,22,0.836,0.7957105779686005,0,0,12257,0.128,0.0,0.500575,0.6714171158646298,1.125,5.041666666666667,479517.5416666667,0.4853,0.49870000000000003,2.75,13.25,11725.0,0.5539375,0.0,0.0,1424978.875,1.08487805580308,1.1901033489127406,0.9047394376270903
03061030,-4.2,18.2,5.6,0,0,62,0.7003,0.0,0,0,14,-0.7096,-0.0,0.2612166666666667,0.16215316005954594,0.3333333333333333,0.0,231.0,0.46715,0.46715,1.0,0.0,260.0,0.65635,0.0,0.0,263.5,0.4864594801786378,0.16215316005954594,0.3159175004363678,2,0,22,0.836,0.7957105779686005,0,0,14,-0.7096,-0.0,0.4412958333333334,0.4131692075542585,1.1666666666666667,0.25,477430.75,0.4853,0.5437625,3.125,0.625,5459.75,0.329225,0.0,0.0,1424348.75,1.0452094593560641,1.028119594045362,0.7004327804185053
